-0.3582349	-0.074625805	-0.030635372	-0.36570835	-0.022006469	-0.23538367	-0.20291266	0.21991685	0.23826288	-0.18403763	0.36322862	-0.1902488	-0.07505158	-0.027582364	-0.059325945	0.36044958	-0.38033414	0.26081645	-0.07019108	-0.029532636	0.33515683	-0.17102818	0.1386819	-0.09263864	0.34073308	0.23655477	-0.30955157	0.3881683	0.04002197	0.05779205	-0.21782815	-0.040010057	-0.42120603	0.08572998	-0.149206	-0.24394391	0.069263816	0.22219317	0.15178743	-0.1705977	0.2870721	-0.24933586	0.349735	-0.35393167	-0.1309131	0.14957972	-0.058331702	0.23923378	-0.13649005	-0.29137707	-0.052480288	-0.29419684	0.10800603	0.34913322	0.2723578	-0.22267734	-0.30736837	0.22588398	-0.34047705	-0.11636815	0.19628423	-0.2580273	-0.18483624	0.039080847
-0.009814033	-0.025646817	-0.038769186	-0.1517734	0.06874852	0.106967434	0.015723964	-0.005962874	-0.052198634	-0.15423273	-0.041137703	0.040249612	-0.015750466	0.006691102	-0.07831467	0.05495274	-0.14545424	0.15842092	0.09769333	-0.00019772928	0.042213954	0.06838645	0.021112306	0.05249795	-0.022442931	-0.09680909	0.062302053	0.044062726	-0.099181235	0.049871236	0.071251266	-0.018907893	-0.04933724	-0.05485857	0.032234155	-0.089878984	0.06712036	0.0718419	0.03036321	0.03837073	0.08990596	-0.05963527	0.15754202	-0.07871919	-0.0030099319	0.017511921	-0.002739866	-0.083349	0.11390101	-0.07080629	-0.04721956	-0.028570894	0.006099978	0.08051073	0.092375934	0.058604717	-0.018915325	0.06823776	-0.19134745	0.0647516	-0.035099592	0.010564442	0.07395818	0.103131585
0.09401462	-0.18399489	0.2059321	0.06718514	0.33197045	0.4538183	0.34997028	0.25364283	-0.16485275	0.40625644	-0.37137303	0.07933583	0.23348178	0.36829716	-0.20308039	-0.15805213	0.39840528	0.02612274	-0.2905577	0.25399777	-0.037969247	0.35079372	-0.20811664	-0.23257847	-0.12527919	-0.3612801	0.18909143	-0.13897122	0.08226897	0.28751966	0.06508412	0.12730315	-0.03215539	0.27718785	0.2912806	0.3550429	-0.053208254	0.2512477	-0.42500326	-0.06509276	0.013448906	0.39821088	-0.07869925	0.30933493	0.26786363	-0.39409095	0.23601821	-0.34057027	0.41963422	0.04306804	0.14517783	0.28915012	0.32028338	-0.031900533	-0.34737498	0.48945048	0.44430932	0.17633663	0.47002012	-0.3803532	-0.0991329	-0.0025738436	0.23239273	0.14765637
-0.28322613	-0.17893831	-0.076070644	-0.09957154	0.17733328	-0.09036213	-0.22893229	0.28817797	-0.057004675	0.19293755	0.12207037	0.014037509	0.09658102	0.098568395	-0.17132841	-0.025348172	-0.15519571	0.050258152	-0.025313243	0.0854029	0.28650638	0.029826798	0.24294394	-0.007937668	0.20659153	-0.075305924	0.008576092	0.30581918	-0.02357664	0.1157363	0.038188756	-0.038939364	-0.3097579	-0.04583367	-0.1317318	-0.21358235	-0.053512976	0.25938472	-0.07982793	0.0064683096	0.0079307575	0.18932155	0.24807777	-0.18787158	-0.047993552	-0.00069005473	0.010644808	-0.013571273	-0.01469554	0.058426876	0.10060379	-0.19933513	0.01991084	0.17201479	0.25804323	-0.1262374	0.0044117807	0.085624695	-0.06308777	-0.2677768	0.28886652	0.041129183	-0.29453903	-0.11521824
-0.27540138	-0.18687624	-0.2227345	0.22650816	0.18353981	0.22203143	-0.18424429	0.09065115	-0.22229385	0.19003135	-0.1649114	0.3230273	0.14562996	0.18728356	-0.18643685	-0.27539867	0.062045816	-0.011265316	0.24236573	0.24494025	0.24701995	0.2658114	0.31150433	0.23638141	-0.2612479	-0.15959537	0.26630569	0.18576877	-0.28034702	0.15052912	0.26879188	-0.033483524	-0.12966232	-0.2736185	-0.19175327	-0.27029917	-0.21752204	-0.07686049	-0.11525392	0.2620868	-0.21885952	0.24258277	-0.13292865	0.13324091	-0.04281846	-0.210747	0.26106775	-0.22911085	0.11398157	0.32568854	0.15153793	-0.24940588	-0.22003837	-0.06704684	0.19866858	0.16051012	-0.019813001	-0.17781806	0.12606195	-0.0122286305	0.18691543	0.2348596	-0.18212801	-0.25451916
-0.12323155	-0.07915448	-0.08721816	0.009668308	0.12141608	0.21061435	-0.022437671	0.1311918	-0.13003112	0.12304642	-0.19341391	0.061439496	0.08524124	0.21895896	-0.19226316	-0.14493369	-0.017306628	0.059071705	0.05836583	0.09268969	0.050754216	0.17416255	0.034316454	0.08995379	-0.11812535	-0.20558472	0.1746431	0.10613874	-0.14192025	0.18235923	0.1364582	0.0030886955	-0.068313144	-0.10234881	-0.006794925	-0.035677873	-0.09471319	0.12121459	-0.12291623	0.07448124	-0.004846096	0.18971959	0.018063437	0.05984429	-0.01720596	-0.1934644	0.101507895	-0.22383279	0.29222202	0.11037761	0.049342677	-0.113762565	-0.035404358	0.09017115	-0.025259027	0.20382379	0.053366717	0.038468596	0.053839024	-0.061796665	0.019663706	0.089520164	0.028964862	0.009589637
-0.026991561	-0.10070316	0.06397318	-0.11805832	0.118176416	0.17952698	0.09228702	0.11913274	-0.09942751	0.083555244	-0.10983116	-0.014873116	0.04280018	0.14075768	-0.11049148	-0.020451516	-0.027671406	0.07982677	0.026431471	0.06945083	0.039223447	0.11045393	0.050808705	0.06864337	-0.10261149	-0.15284526	0.11396975	0.008040422	-0.021515794	0.045240648	0.06696246	0.04781142	-0.010662861	-0.029572338	0.10982312	-0.001399955	0.08889052	0.07255945	-0.2030583	0.037321102	-0.034595385	0.08048555	0.034201667	0.027732719	0.14018032	-0.09853533	0.11379804	-0.082984	0.24007612	0.040643368	0.020620055	-0.011054611	0.03884399	0.031932514	-0.048955586	0.17262036	0.073193826	0.07395041	0.017772282	-0.076199695	0.0013816665	-0.007955533	0.09501312	0.063190065
-0.064839885	0.08363791	-0.045935005	0.11059595	0.03743686	0.08399406	-0.18388347	-0.060427543	-0.25793725	0.05182987	-0.22591555	0.11908783	-0.058054358	-0.059274815	0.053485997	-0.24255373	0.04284202	-0.12081049	0.26141667	-0.0073996014	0.05928494	0.09329986	0.25760487	0.24820407	-0.18842098	-0.31520006	0.2968495	-0.07262089	-0.1363043	-0.03494569	0.20187975	-0.26733604	0.09135179	-0.314574	-0.04170054	-0.097158015	-0.008941	-0.048201215	-0.20694959	0.32645968	-0.21941076	0.16423672	-0.14200644	0.12020702	0.1697784	-0.052282494	0.036784343	-0.1707018	0.08310672	0.33252817	-0.11700289	-0.114929564	-0.0658011	-0.115776934	0.026061676	-0.009274908	0.14883591	-0.03908899	0.024801364	-0.037369125	0.105962716	0.22810191	-0.121591866	-0.15109713
0.24366498	0.2828179	0.325615	-0.28227308	-0.23607694	-0.1262539	-0.1654275	-0.3137263	-0.2976822	-0.17088518	-0.17343323	-0.34273094	-0.32878032	-0.30022877	0.2626611	-0.12427248	0.20336688	-0.26991048	0.20853147	-0.3366426	-0.19761492	-0.23079056	-0.027583707	0.1648459	-0.051194534	-0.20097685	0.029812958	-0.32491997	0.29669648	-0.30752537	-0.23867257	-0.29901475	0.26982749	-0.123222955	0.27154976	0.13887526	0.31654987	-0.028044755	-0.34968528	0.29881105	-0.27136582	-0.14648834	-0.13801005	0.14834705	0.29333404	0.31946036	-0.2546555	0.15094548	-0.08344519	-0.06284646	-0.26549065	0.15721625	0.29557765	-0.29709414	-0.21562737	-0.18561323	0.38046595	0.2955208	-0.10821362	0.06951548	-0.15592347	-0.24746308	-0.082237855	0.19803822
-0.27432755	-0.2703019	-0.027886273	0.048993275	0.25689507	-0.051599625	-0.1082713	0.34056762	-0.08098351	0.3397019	0.10227469	0.1388618	0.20687178	0.24462862	-0.15660545	-0.07169955	-0.003539591	-0.0835827	-0.06600437	0.15128367	0.32997695	0.16266626	0.2455687	-0.041254982	0.13101073	-0.0807316	0.04107454	0.2594326	-0.07639099	0.2593121	0.08421143	0.02909748	-0.2631182	-0.002182066	-0.06694291	-0.18210253	-0.1536633	0.26523364	-0.27657855	0.052488763	-0.08926319	0.30707225	0.10965232	-0.057189178	-0.03847417	-0.09133829	0.11290738	-0.04847081	0.09623397	0.06385609	0.18859634	-0.2000493	0.02115163	0.18752103	0.12439528	0.05229114	0.10750561	-0.034022156	0.15815437	-0.31668627	0.38302878	0.13310607	-0.26623395	-0.19007096
-0.03225897	-0.03048551	-0.006236866	0.013317123	0.06814689	0.063149475	-0.10114639	0.007784465	-0.22742863	0.14517008	-0.1516708	0.043112896	0.025499182	0.0061740945	-0.055469308	-0.13139026	0.074530035	-0.0952974	0.06944095	-0.001220339	0.055729747	0.12791215	0.155676	0.0143898	-0.08700465	-0.23013745	0.13996333	-0.054842886	0.015874868	0.010028071	0.03732971	-0.13044138	0.01866832	-0.060477905	0.016131217	-0.076063655	0.0067212237	0.10564976	-0.26097277	0.19769663	-0.16701391	0.24954017	0.027730914	0.09127662	0.10280104	-0.0060426937	-0.052099075	-0.136535	0.1073494	0.1277479	-0.09046831	-0.078304574	0.11065939	-0.033304173	0.010637362	0.030625701	0.17394097	0.07285983	-0.0010080957	-0.14284064	0.21116383	0.05372318	-0.14837481	-0.08106695
0.21274585	0.2650766	0.10025225	-0.2707431	-0.22034629	0.046183415	0.13493162	-0.19409932	-0.1218685	-0.45730895	-0.19873087	-0.18725428	-0.22690734	-0.16874784	0.17362034	0.12909387	-0.030188056	0.09041428	0.22396012	-0.28323314	-0.21776298	-0.126658	-0.093644165	0.16915424	-0.15273745	-0.172883	0.029172692	-0.17922968	0.025302665	-0.15031354	-0.101167805	-0.11946546	0.23474725	-0.070978135	0.18047729	0.1753539	0.29171318	-0.14100713	0.0012550829	0.085844286	0.076675266	-0.35572448	0.04492624	0.07822267	0.18163006	0.18079163	-0.17147288	-0.087471925	0.24972431	-0.11345629	-0.19049732	0.12377488	0.0824953	-0.12792112	-0.10681424	0.13763706	0.024714116	0.22773445	-0.3341781	0.23949233	-0.3779827	-0.12193988	0.21243526	0.3681171
-0.16256043	0.10964771	-0.1261389	-0.20307352	-0.13711713	-0.17751704	-0.19397573	-0.06432342	0.09110492	-0.26032302	0.13065319	-0.042272616	-0.134391	-0.17943223	0.03467124	0.18952681	-0.31561533	0.17081498	0.16561316	-0.1357366	0.18150312	-0.11610668	0.20233248	0.18540367	0.1397604	0.09971236	-0.10015433	0.20091611	-0.039887276	-0.09936762	-0.06070835	-0.14953001	-0.1778886	-0.18939771	-0.16351219	-0.20682783	0.17439412	0.04313152	0.18945841	0.06032712	0.1026808	-0.2407382	0.3195776	-0.26737845	-0.033412192	0.21101706	-0.086715996	0.08214088	-0.057257786	-0.030904042	-0.12799962	-0.18669365	-0.048798934	0.1066636	0.30846784	-0.16493678	-0.25762862	0.07884122	-0.34280062	0.092699796	0.019655071	-0.046218574	-0.129996	0.07422852
-0.13324215	-0.0738429	-0.03580344	-0.17741244	0.114452176	0.08214104	0.04796797	0.09269151	0.13715881	-0.11865239	0.0039667813	-0.051898703	0.0171807	0.10060711	-0.20363395	0.18635036	-0.1717403	0.23770046	0.043181058	0.051037084	0.06994944	0.09360475	0.008170758	0.13535447	-0.020327525	-0.0067704627	-0.023190035	0.13432042	-0.031120794	0.17949	0.023060083	0.22395872	-0.27631164	-0.00026134244	-0.052908517	-0.10195617	0.076662295	-0.0093915295	0.06420623	-0.1804399	0.23341927	-0.10589484	0.2956177	-0.25685397	-0.1039901	-0.06862289	0.08583036	-0.016049838	0.22736746	-0.05849967	0.10085464	-0.07696886	-0.09282045	0.22480011	0.17052191	0.07123455	-0.18585373	0.09643099	-0.114864215	0.057235163	-0.17784837	-0.045464832	0.16282378	0.22909363
0.006045392	-0.030096868	-0.11281527	-0.118823595	0.034878425	0.19176362	0.047746547	-0.058643766	0.026752738	-0.2231524	-0.16152613	0.07364827	0.040872335	0.08334432	-0.100028016	0.036854476	-0.117205255	0.19783233	0.15736343	-0.0061325924	-0.024691613	0.14487344	-0.016411886	0.16849896	-0.19516988	-0.10464326	0.12024922	0.044933636	-0.17267706	0.044127405	0.18315463	0.017980017	0.016660888	-0.07305549	-0.022810811	0.009773245	0.09733025	-0.10774812	0.06991852	-0.004843052	0.06201624	-0.11636686	0.07403019	-0.025754226	-0.051680677	-0.08584526	0.079609185	-0.24575117	0.20630614	-0.030382318	0.02085526	-0.06428042	-0.12379087	0.052478045	-0.015982265	0.10988641	-0.09113549	0.03498634	-0.17195356	0.19183065	-0.19517432	0.05161748	0.17834324	0.2155995
0.09238509	0.021901239	0.18811609	-0.17016494	-0.043737493	0.0740962	0.08460214	0.0426734	-0.10782109	0.037152383	-0.13624112	-0.14404602	-0.115358755	0.020458095	0.0456669	0.06560695	0.061718266	0.020446543	-0.06704901	-0.074708074	-0.029155437	-0.044347964	-0.06613311	-0.06417228	0.07634612	-0.13090208	0.06311651	-0.04111075	0.13114235	-0.018463947	-0.15978244	-0.084881805	0.018597461	0.14893028	0.18360132	0.03950626	0.23528846	0.16592725	-0.19347675	0.06312353	-0.0205416	0.029216971	0.08823478	0.04487734	0.2283368	0.075807765	-0.13740261	0.0064103464	0.15124176	-0.12534383	-0.13820997	0.14653829	0.27658412	-0.027813764	-0.099391185	0.053894773	0.16242804	0.20834604	-0.03350689	-0.21807419	0.007964222	-0.21401991	0.031679053	0.118924126
-0.06949018	-0.04529839	-0.09358475	0.1600191	0.06849213	0.19288154	0.016815543	0.033000574	-0.13839196	0.11349944	-0.22653109	0.18041757	0.056751322	0.08383747	-0.07225351	-0.24362941	0.13970451	-0.04545995	0.09804496	0.070244595	0.08028871	0.13085163	0.10922728	0.17789052	-0.23832843	-0.19868772	0.23508915	-0.03389263	-0.11074078	0.0078119338	0.20496263	-0.044123627	0.017492175	-0.18043594	-0.0074426574	-0.013214182	-0.09190122	-0.07542377	-0.11531284	0.21408221	-0.16021629	0.1878169	-0.04683322	0.1561069	0.055034533	-0.16558151	0.08750574	-0.1500659	0.12718427	0.17253955	0.08645088	-0.021694	-0.0008226455	-0.085703686	-0.031343073	0.18019028	0.108625636	-0.033457533	0.10742502	-0.033164155	0.04395599	0.19829075	0.040760946	0.013918665
-0.3476196	-0.19880262	-0.38320032	-0.1646765	0.07757801	0.36749998	0.041317206	0.07168034	0.4122873	-0.4395708	0.28578827	0.3466236	0.27630696	0.03568044	-0.40090057	0.4410606	-0.4169942	0.45188648	0.3922923	0.2578627	0.39166167	0.30566064	0.10413342	0.37995338	-0.3365007	0.43827766	-0.19159923	0.4566298	-0.39071423	0.3042352	0.40986612	0.36265224	-0.34396222	-0.3833266	-0.4522468	-0.39434582	-0.15137321	-0.44011122	0.4382493	-0.29470992	0.4483076	-0.48099238	0.38654575	-0.408283	-0.4490197	-0.30354816	0.41307685	-0.3451146	0.030589955	-0.089466974	0.28666726	-0.36382383	-0.3741813	0.35824725	0.42388415	0.037317403	-0.47249252	-0.32137114	-0.4953873	0.4645418	-0.5298416	0.28024885	0.47224247	0.44705248
0.049014118	0.0027891635	0.020211078	-0.14701916	0.101995215	0.2774605	0.06514668	-0.08457702	-0.06901278	-0.07580136	-0.15187614	-0.03594799	-0.040525284	0.068211645	-0.14125343	-0.036968675	0.05904559	0.013079522	0.10697048	0.035677105	-0.106884606	0.17602985	-0.016574843	0.14411621	-0.13717678	-0.15228014	0.1093325	-0.10948736	-0.018085243	-0.03808078	0.05814272	-0.04593152	0.0033889476	-0.085352436	0.114642896	0.11089583	0.13661829	-0.025324555	-0.09850005	0.105223596	-0.074392274	0.012756402	0.0715479	0.08191006	0.070756026	-0.12717807	0.01341229	-0.2589558	0.22679593	0.015887126	-0.03801459	0.081681855	0.08528617	-0.02322957	-0.0927012	0.22398631	0.0639159	0.13716972	-0.036259897	0.058346853	-0.23243073	0.016748179	0.19450437	0.23595609
-0.12774287	-0.04699385	-0.15303099	0.07416137	0.022284219	0.085186005	-0.1925366	-0.06317781	-0.12968631	-0.024737645	-0.08323162	0.0884907	0.028811319	-0.009702882	-0.105912976	-0.1563238	-0.09800574	0.083226174	0.21759744	0.06061546	0.14422004	0.11769366	0.24797629	0.19288538	-0.114543185	-0.15380436	0.16976571	0.088844195	-0.1170481	-0.023437822	0.12595825	-0.119439036	-0.008581857	-0.1730655	-0.12405348	-0.12283494	-0.013433181	-0.13060969	0.048181463	0.19416034	-0.10869898	0.08708795	0.029896729	0.027321186	-0.019304086	-0.09307766	0.0041985586	-0.11972801	-0.0002918072	0.1309354	0.036757782	-0.1905947	-0.0879449	-0.053125255	0.14881606	0.05886034	-0.031823356	-0.122103766	-0.0630912	0.076750934	-0.0006253539	0.15383264	-0.037472583	-0.07473299
-0.10920795	-0.42340752	0.07129838	0.10640386	0.47547108	0.26837	0.3074656	0.42919323	-0.016845621	0.5405814	-0.17764597	-0.003577597	0.33867142	0.5281975	-0.3398536	-0.08052664	0.44797435	-0.066273525	-0.30543178	0.33199692	5.062441e-05	0.2238285	-0.09661744	-0.28548086	0.06659313	-0.3509526	0.10425465	-0.051436305	0.12869	0.4583649	-0.017521672	0.24123746	-0.24210401	0.2582876	0.18781802	0.16638088	-0.18708818	0.32333735	-0.551646	-0.14717755	0.072950065	0.46019638	0.05499575	0.1727771	0.19161297	-0.32338607	0.22527137	-0.14378355	0.4101804	-0.028201053	0.29708138	0.22501804	0.22612737	0.18685527	-0.28214973	0.46406302	0.5048103	0.11776595	0.5446017	-0.55744404	0.17938483	0.022087539	0.09523732	-0.038610943
-0.099200934	-0.15578294	-0.06594249	-0.029014366	0.21412742	0.2260198	0.18881479	0.10924326	0.07356676	-0.043205064	-0.058856428	0.045677204	0.15224634	0.19043383	-0.2144666	0.017479591	-0.06816371	0.14154978	-0.100284755	0.10723764	0.035181593	0.16893475	-0.1253964	-0.0076101143	-0.0465643	-0.09632948	0.0858433	0.041507512	-0.037065737	0.16799162	0.0868678	0.17327942	-0.116916515	0.13125046	0.12195225	0.07855104	-0.020970095	0.08264832	-0.08249945	-0.09103925	0.16132529	0.08838429	0.113490455	-0.018362401	0.012867413	-0.13717242	0.14736706	-0.16163881	0.2516713	-0.033226244	0.057004407	0.08018098	0.06323913	0.12920944	-0.045660533	0.2152332	0.037321955	0.06167606	0.00765918	-0.013905509	-0.13237393	0.019770147	0.2191371	0.20635994
-0.013739939	0.022626745	0.07695544	-0.14339417	0.039723318	-0.007829046	0.05565303	0.020241229	-0.038058348	-0.064018734	-0.00266452	-0.13481273	-0.12758721	0.022819309	-0.0074777273	0.10489181	-0.05339807	0.041590266	-0.0653275	-0.053218335	-0.011579848	-0.01535052	-0.039522264	-0.053845737	0.039637618	-0.03828182	-0.058855906	-0.05113387	0.0539613	-0.057730377	-0.050945513	-0.05022143	0.009751327	0.1329753	0.18698166	0.06199362	0.17369993	0.18875884	-0.13762112	0.032281615	0.11391857	-0.083726555	0.16580264	-0.06905174	0.08169241	0.08766804	-0.005444334	0.023183977	0.1779724	-0.08150989	-0.06415101	0.044315886	0.20035073	-0.0013186899	-0.07443519	0.0810784	0.06315126	0.20863795	-0.113405675	-0.09392216	-0.05388152	-0.059555896	0.09022417	0.1906587
